viideskymmenes	ветымынӧд
viidessadas	витсёӧд
viidestään	витӧн
viisi	вит
viisikymmentä	ветымын
viisin	витӧн
viisisataa	витсё
viisisatanen	витсёа
viisistään	витӧн
vähiten	медэтша
vähän	неуна
vähän	этша
yhdeksikkö	ӧкмыса
yhdeksäinen	ӧкмыса
yhdeksän	ӧкмыс
yhdeksänkymmentä	ӧкмысдас
yhdeksänsataa	ӧкмыссё
yhdeksäs	ӧкмысӧд
yhdeksäskymmenes	ӧкмысдасӧд
yhdeksässadas	ӧкмыссёӧд
yksi	ӧти
yksi	ӧтик
aamiaistaa	завтракайтны
ahavoitua	чездавны
ahavoitua	чездыны
ahdata	йӧршитны
ahdata	сюйны
ahdistaa	дзескӧдны
ahdistaa	зырны
ahdistella	дзескӧдны
ahdistella	зыртласьны
ahertaa	зунявны
ahertaa	мырсьыны
ahmia	адавны
ahmia	аджны
ahmia	горшасьны
ahmia	жӧритны
ahtautua	зырсьыны
aidata	заборитны
aidata	потшны
aikailla	дзодъявны
aikailla	жӧвъявны
aikoa	артавны
aikoa	лӧсьӧдчыны
aivastaa	несъявны
ajaa	исковтны
ajalehtia	кылавны
ajatella	думайтны
ajatella	думыштны
ajatella	мӧвпавны
ajella	гӧглясьны
ajostaa	ордны
alentaa	ӧтдортны
alkaa	босьтчыны
alkaa	заводитны
alkaa	мӧдны
alkaa	пондыны
allekirjoittaa	гижсьыны
allekirjoittaa	кырымавны
aloittaa	джынъявны
aloittaa	панны
ammentaa	гумавны
ammentaa	коявны
ammottaa	жергӧдны
ammottaa	жеръявны
ammua	баксыны
ammua	бакӧстны
ampua	лыйлыны
ampua	лыйны
ampua	пезьдӧдны
amputoida	вундыны
anastaa	амлавны
anoa	кевмыны
ansaita	заработайтны
ansaita	заслужитны
ansaita	нажӧвитны
ansaita	нажӧвитчыны
antaa	лӧсьӧдны
antaa	сетавны
antaa	сетны
antaa	чуктӧдны
antautua	капитулируйтны
arvata	дӧгадайтчыны
arvella	чайтны
arvioida	артыштны
arvioida	донъявны
arvostella	донъявны
arvostella	критикуйтны
asettaa	урчитны
asettua	инасьны
asioida	кесъявны
askeltaa	тапикасьны
assimiloida	аскодявны
astella	восьлавны
astua	веськӧдчыны
asua	овны
aueta	жеркавны
aukaista	восьтыны
aukaista	павкнитны
aumata	зорӧдавны
auttaa	отсавны
auttaa	отсавны
auttaa	отсасьны
avata	восьтыны
avata	восьтыны
avautua	воссьыны
avustaa	отсавны
deklamoida	декламируйтны
demilitarisoida	демилитаризируйтны
edellyttää	вӧйпны
ehdottaa	вӧзйыны
ehdottaa	чуйдӧдны
ehkäistä	ӧлӧдны
ehostaa	мичмӧдны
ehtiä	удитны
ehtiä	эштыны
ei	оз
eivät	оз
eksyä	вошны
eksyä	ылавны
eliminoida	бырӧдны
elpyä	ловзьыны
elpyä	сӧвмыны
eltaantua	загӧритчыны
elvyttää	ловзьӧдны
elättää	вердны
elää	овны
elää	овны
emme	эг
emme	эгӧ
emme	эгӧй
empiä	нюжӧдны
en	эг
epäröidä	падъявны
erehtyä	бӧбасьны
erehtyä	сорсьыны
erehtyä	ылавны
erota	торйӧдчыны
erota	юксьыны
erota	янсӧдчыны
erota	янсӧдчыны
erottaa	торйӧдны
esiintyä	выступайтны
esitellä	пыртны
esitellä	тӧдмӧдны
esitelmöidä	докладывайтны
esittäytyä	тӧдмасьны
esittää	вӧзйыны
esittää	тӧдмӧдны
estää	бӧрыньтны
estää	кутны
estää	кӧртвомавны
etsiä	корсьны
flirttailla	ворсӧдчыны
flirttailla	мусукасьны
fuskata	жогнитны
grillata	жаритны
haalistua	бледмыны
haalistua	быгавны
haalistua	дэбавны
haalistua	нярзыны
haavoittaa	дойдны
haavoittaa	ранитны
haavoittua	доймыны
hairahtua	бӧбасьны
haista	кывны
haistaa	исыштны
haistaa	кывны
haitata	падмӧдны
hajaannuttaa	разӧдны
hajaantua	киссьыны
hajoittaa	разӧдны
hajota	жугавны
hajota	киссьыны
hajota	киссьыны
hajota	пырикмунны
hajota	рӧзӧритчыны
hajottaa	парсавны
hakata	зупкӧдны
hakata	тіпкыны
hakkailla	кильмыны
halata	дзигӧдны
halata	кутлыны
haljeta	потны
halkaista	дзавйыны
halkaista	поткӧдлыны
halkaista	чашкӧдны
halkeilla	жулясьны
halkeilla	чездавны
halkeilla	чездыны
hallia	кватитны
hallita	ыджыдавны
haluta	желайтны
haluta	кӧсйыны
haluta	кӧсйысьны
haluta	окотитны
halveksia	кедзовтны
halventaa	ӧтдортны
halveta	донтӧммыны
hammastaa	зубритны
hangata	ниртны
hankkia	заготовитны
hankkia	чуктӧдны
hankkia??	лӧдны
hapattaa	азявны
hapertua	багыльтчыны
haravoida	куранавны
haravoida	куртны
harhailla??	блудитны
harjoitella	репетируйтны
harjoittaa	занимайтчыны
harkita	мӧвпыштны
harmittaa	дӧсадитны
harrastaa	занимайтчыны
haudata	гуавны
haudata	дзебны
hauduttaa	заваритны
haukkua	видны
haukkua	жавгыны
haukkua	жергыны
haukkua	пинявны
haukkua	увтны
haukkua	чирыштны
haukkua	эльтны
haukuskella	увтчыны
haurastua	рысьмыны
hauskuttaa	долӧдны
hautoa	пӧжны
havaita	казьтыштны
havaita	казьтыштны
havaita	казьтыштны
havaita	казявны
hehkua	ӧзйыны
hehkuttaa	дзирӧдны
heikentyä	жебмыны
heikentyä	личавны
heikentyä	слабмыны
heikentää	вынтӧммӧдны
heikentää	жебмӧдны
heilua	бовъявны
heilua	вӧрны
heilua	довйӧдлыны
heilua	довкйӧдлыны
heiluttaa	бовйӧдлыны
heiluttaa	дзорӧдны
heiluttaa	шенасьны
heiluttaa	ӧвтны
heiluttaa	ӧвтыштны
heitellä	гылӧдны
heitellä	крапйӧдлыны
heittäytyä	шыбитчыны
heittää	койны
heittää	крапйӧдлыны
heittää	шыбитны
helistellä	зёльӧдны
helskyä	бриньгыны
helskyä	зильмунны
hemmotella	нежитны
hengittää	лолавны
heretä	дугдавны
herjata	матькыны
herkutella	номсасьны
herrastella	барствуйтны
herätä	босьтчыны
herätä	садьмыны
herätä	чуксавны
hidastella	нюжмасьны
hienostella	баситчыны
hieroa	зыравны
hieroa	малавны
hieroa	чушнитны
hieroutua	бонзьыны
hiertää	ниртны
hievahtaa	вӧрзьыны
hihittää	китьъявны
hiihtää	иславны
hiipua	чусмыны
hikoilla	пӧсьӧдчыны
hikoilla	пӧсявны
hiljentää	ланьтны
hillitä	кутны
himmetä	чусмыны
hinata	буксируйтны
hinata	кыскыны
hinnoitella	урчитны
hioa	зудъявны
hioa	кеслыны
hirnahtaa	гӧрӧктыны
hirnua	гӧрдлыны
hirttäytyä	ӧшӧдчыны
hirttää	ӧшӧдны
hohkaa	онявны
hoilata	бӧбавны
hoitaa	бурдӧдны
hoitaa	видзны
hoitaa	видзӧдны
hoitaa	дӧзьӧритны
hoitaa	чередитны
hoivata	бабитчыны
hokaista	жунгыны
hoksata	кватитчыны
homehtua	баксьыны
homehtua	баксявны
homehtua	бакшасьны
honottaa	баткӧдчыны
hotkia	жубритны
hotkia	жӧритны
houkutella	перъявны
houkutella	чуксавны
houria	сӧрны
huhtaista	пожыштны
huijata	жогнитны
huijata	кокорнитны
huijata	кӧджны
huipentua	босьтны
huiskia	ӧвтыштчыны
hukata	воштыны
hukkua	пӧдны
hukuttaa	вӧйтны
hukuttaa	пӧдтыны
hullutella	бӧбавны
hullutella	йӧйтавны
humahtaa	ӧвтыштны
humaltua	коддзыны
humista	жуньгыны
humista	жургыны
huoata	ышловзьыны
huojua	вӧрны
huojua	дзирнясьны
huokailla	окайтны
huokaista	акайтны
huokaista	ышловзьыны
huokua	онявны
huolehtia	бабитчыны
huolehtia	тӧждысьны
huolehtia	чередитны
huolestua	шогсьыны
huolestuttaa	майшӧдлыны
huomata	казьтыштны
huomata	казьтыштны
huomata	казявны
huonontua	омӧльтчыны
huorailla	кырсавны
huudahtaa	горӧдны
huumaannuttaa	дурмӧдны
huumaantua	дурмӧдчыны
huurtua	гыӧртны
huurtua	пужъявны
huuruuntua	гыӧрзьыны
huutaa	авзыны
huutaa	горзыны
huveta	дзольдыны
huveta	ичӧтмыны
huvitella	кольпавны
hylätä	бракуйтины
hylätä	эновтны
hylätä	ӧтдортны
hymyillä	нюмъявны
hymyillä	нюмъёвтны
hymähtää	нюмдыны
hyppiä	скачитны
hyppiä	чеччавны
hytistä	дзӧрны
hyvittää	вештыны
hyvittää	вештыны
hyvittää	вештысьны
hyvittää	вештысьны
hyväillä	мусавны
hyväksyä	бурсьӧлӧмтны
hyväksyä	дакайтны
hyödyntää	пӧльзуйтны
hyödyntää	уджӧдны
hyökätä	уськӧдчыны
hyöriä	зыртласьны
hyöriä	ноксьыны
hyöriä	ноксьыны
häikäisten	ёрмӧн
häikäistä	швачкыны
häikäistä	ёрны
häikästä	дзирдавны
häipyä	дзирскысьны
häipyä	згинитны
häiriintyä	торксьыны
häiritä	беспокоитны
häiritä	дергайтны
häiritä	дзугны
häiritä	падмӧдны
häiritä	торкавны
häiritä	торкны
häiritä	шызьӧдны
häkellyttää	шемӧсмӧдны
häkeltyä	шемӧсмыны
hälistä	базаруйтны
hälventää	разавлыны
hämmentää	гудравны
hämmentää	кӧтны
hämmentää	сорлавны
hämmästyttää	чуймӧдны
hämmästyttää	шемӧсмӧдны
hämmästyä	чуймыны
hämmästyä	шемӧсмыны
härnätä	дзайгыны
härnätä	дразнитны
härnätä	дӧзмӧдчыны
härnätä	кеньгыны
hätäillä	майшасьны
hätääntyä	шӧйӧвошны
hävettää	яндысьны
hävittää	бырӧдавны
hävitä	джагавны
hävitä	дзирскысьны
häväistä	янӧдны
häätää	вӧтлыны
häätää	зырны
hölmöillä	зевайтны
höpistä	боргыны
höylätä	вӧлавны
höylätä	стружитны
höyryä	руавны
idättää	нырсьӧдны
idättää	чужтыны
iestää	доддявны
ihailla	любуйтчыны
ihailla	нимкодясьны
ihmetellä	дивуйтчыны
ihmetyttää	шензьӧдлыны
ikävystyttää	дӧзмӧдчыны
ikävystyttää	жугыльтны
ikävystyä	дӧзмыны
ikävöidä	гажтӧмтчыны
ikääntyä	арлыдмыны
ilahduttaa	гажӧдны
ilahduttaa	долӧдны
ilahtua	радлыны
ilmetä	тӧдовцхыны
ilmoittaa	донеситны
ilmoittaa	тӧдчӧдны
ilmoittaa	урчитны
ilmoittaa	юӧртны
ilmoittaa	явитны
iloita	нимкодясьны
iloitella	кольпавны
ilostua	гажмыны
ilveillä	дзирнясьны
imeä	нёнявны
inhota	брезгуйтны
innoittaa	ышӧдны
innostaa	ловзьӧдны
irtautua	мездысьны
irvistää	жеръявны
iskeä	дзенӧбтыны
iskeä	дӧвгыны
iskeä	камӧдны
iskeä	киавны
iskeä	косьыштны
iskeä	котшкыны
iskeä	кучкыны
iskeä	нӧйтны
iskeä	нӧшавны
iskeä	сатшкыны
iskeä	швачкыны
iskeä	шыбитны
iskeä??	чужйыны
isotella	кратайтчыны
istua	пукавны
istuttaa	пуксьӧдны
istuttaa	пуктыны
istuutua	кекуртчыны
istuutua	пуксьыны
itkettää	бӧрдӧдны
itkeä	бӧрдны
itsenäistyä	бордйывны
itää	нырсьыны
jaaritella	больгыны
jaaritella	больӧдны
jaaritella	быльчиктыны
jakaa	юкны
jakaa	юксьыны
jakaa	юксьыны
jakella	разӧдны
jakella	сетавны
jalostaa	обработайтны
jalostaa	переработайтны
jalostaa	рӧдмӧдны
janottaa	косьмыны
jatkaa	нюжӧдны
jauhata	изны
johdosta	мыджсьӧмӧн
johonkin)	надейтчыны
johtaa	веськӧдлыны
johtaa	веськӧдны
johtaa	нуӧдны
johtaa	нырщикавны
johtaa	юравны
johtaa	юрнуӧдны
joustaa	брунъявны
joutaa	эштыны
joutua	веськавны
joutua	сюрны
judata	кочуйтны
juhlia	празьничайтны
julista	йӧзӧдны
julistaa	висьтавны
julkaista	издайтны
julkaista	йӧзӧдны
julkaista	лэдзны
julkaista	лэптыны
julkaista	печатайтны
juoda	юны
juoksennella	гӧняйтны
juoksennella	котравны
juopotella	кодавны
juosta	гӧнитны
juosta	гӧняйтны
juosta	котравны
juosta	котӧртны
juottaa	юктавны
juottaa	юктӧдны
jupistaa	зьвагитны
jutella	баитны
jutella	беседуйтны
juuria	корчуйтны
juuria??	бертны
juurtua	вужъясьны
jyristä	зыркакывны
jyrsiä	вильӧдны
jyrsiä	гуджгыны
jyrähdellä	акйӧдлыны
jyrähtää	акйӧдлыны
jyskyttää	камӧдны
jyskyttää	конӧдны
jäljitellä	туясьны
jäljittää	вӧтлӧдлыны
jäljittää	туявны
jälttää	лиавны
jälttää	лиыштны
jännittyä	зэлавны
jännittyä	зэлӧдавны
jännittää	зэвтны
järjestäytyä	котыртавны
järjestäytyä	котыртчыны
järjestää	дасьтыны
järjestää	котыртны
järsiä	йирны
jättää	кольны
jättää	эновтны
jäädyttää	кынтны
jäädyttää	кынтыны
jäädä	кольны
jäädä	кольччыны
jäähtyä	ыркавны
jäätiköityä	йизьыны
jäätyä??	йиджны
jäätää	кынтны
jäätää	кынтыны
kaadella	кисьтавны
kaapata	амлавны
kaapata	кватитны
kaartua	чургӧдчыны
kaataa	гузьгыны
kaataa	кисьтавны
kaataa	кисьтны
kaataa	койны
kaataa	пӧрӧдны
kaatua	бабны
kaatua	киссьыны
kadehtia	вежавны
kadehtia	вежӧгтыны
kadehtia	завидуйтны
kadehtia	завидявны
kadota	вашмунны
kadota	вошны
kadota	згинитны
kadottaa	воштыны
kahista	шаракывны
kahista	шаргыны
kahmia	амлавны
kahmia	куравны
kaikua	юракывны
kaikua	юргыны
kainostella	яндысьны
kaivaa	кодйыны
kaivata	гажтӧмтчыны
kaivata	желайтны
kakistella	каркнитны
kalahtaa	зятмунны
kalastaa	кыйны
kalastaa	кыйсьыны
kalauttaa	котшкыны
kalista	зяткыны
kalisuttaa	конӧдны
kaljuuntua	лысны
kalkita	белитны
kallistaa	боквывтны
kallistaa	доровтны
kallistaa	дорыньтны
kallistella	дорлӧдлыны
kallistua	дзибрасьны
kallistua	донсявны
kallistua	пӧлыньтчыны
kallistua	ёрны
kaltevoittaa	алькӧстны
kalveta	бледмыны
kalveta	быгавны
kalveta	кельдӧдны
kammata	сынавны
kampata	конъявны
kantaa	ваявны
karata	пышйыны
karhita	агсавны
karhita	агсасьны
karistaa	пыркӧдны
karitsoida	баляасьны
karjaista	авӧстны
karjaista	акнитны
karjua	авзыны
karjua??	авгыны
karkottaa	вӧтлыны
karsastella	бугжылясьны
kasaantua	баввидзны
kasaantua	базвидзны
kasaantua	чӧжсьыны
kasata	чукӧртны
kasata	чӧжны
kasata	шыблавны
kasautua	баввидзны
kasautua	базвидзны
kastaa	кӧтӧдны
kastaa	пыртны
kastella	кӧтӧдны
kastua	дзумгыны
kastua	кӧтасьны
kasvaa	быдмыны
kasvattaa	быдтыны
kasvattaa	воспитайтны
kasvattaa	вӧдитны
kasvattaa	лӧсьӧдны
katkaista	бертыштны
katkaista	кусӧдны
katketa	чегъясьны
katkoa	чегъявны
katsella	видзӧдлыны
katsella	дзоръявны
katsoa	видзӧдлыны
katsoa	видзӧдны
kattaa	вевттьыны
katua	жалитны
kaulita	быгльӧдлыны
kaulita	быглявны
kaulita	тупльӧдлыны
kaunistaa	баситны
kaunistaa	мичмӧдны
kavaltaa	кӧджны
kavaltaa	таргайтны
kaventaa	векньӧдны
kavuta	кавшасьны
kehittyä	артмыны
kehittyä	сӧвмыны
kehittää	сӧвмӧдны
kehottaa	чуксавны
kehua	величайтны
kehua	квастайтны
kehua	ошкыны
kehua	такӧдны
keikailla	баситчыны
keikistellä	дзирнясьны
keimailla??	дзивкъявны
keinua	дорлӧдлыны
keinua	качайтны
keinua	качайтчыны
keittää	пуны
keittää	пусьыны
keksiä	думыштны
keksiä	изобретитны
keksiä	корсьны
keksiä	мӧвпыштны
kellastua	кельдыны
kellua	кывтны
kelmetä	бледмыны
kelvata	туйны
kelvata	шогмыны
kengityttää	дорӧдны
keretä	удитны
keriä	гартны
kerjätä	дзайгыны
kerjätä	кеньгыны
kerjätä	кристільтны
kerskailla	квастайтны
kerskailla	ошйысьны
kerskua	вечмасьны
kertoa	висьтавны
kertoa	висьтасьны
kertoa	явитны
kerätä	вотны
kerätä	чукӧртны
kerääntyä	чукӧрмыны
kesiä	вушйыны
keskeyttää	дугӧдны
keskeyttää	падмӧдны
keskustella	беседуйтны
keskustella	болтайтны
keskustella	варовитны
keskustella	панны
keskustella	сёрнитны
kestitä	ариньдзӧдны
kestitä	гӧститӧдны
kestää	дюжитны
kestää	кутчысьны
kestää	терпитны
kiehauttaa	заваритны
kiehauttaa	пузьӧдны
kiehtoa	кыскыны
kiehua	варкйыны
kiehua	пуны
kiekua	чуксасьны
kieltää	запретитны
kieltää	соссьыны
kieltää	суссьыны
kieltää	ӧлӧдны
kiemurrella	куснясьны
kieroutua	вежыньтчыны
kieroutua	дзирнёвтчыны
kierrellä	брӧдитны
kierrellä	кытшлавны
kierrellä	кытшовтны
kierrellä	собавны
kiertyä	бергӧдчыны
kiertyä	гартчыны
kiertää	бергавны
kiertää	гартлыны
kiertää	гартны
kiertää??	бергӧдны
kietoa	гартлыны
kietoutua??	гартчыны
kiharoida	кудритны
kihelmöidä	зӧлитны
kiidättää	журӧдны
kiihottaa	лӧдсавны
kiihottua	босьтчыны
kiihtyä	босьтчыны
kiikkua	дорлӧдлыны
kiikkua	качайтны
kiikkua	качайтчыны
kiiltää	волявны
kiiltää	дӧввидзны
kiiltää	лӧставны
kiinnostaa	кыскыны
kiipeillä	каттьысьны
kiirehtiä	тэрмасьны
kiirehtiä	тэрмӧдлыны
kiistellä	вензьыны
kiistellä	жергыны
kiistää	суссьыны
kiittää	аттьӧавны
kiittää	ошкыны
kiitää	бусйыны
kiitää	гӧнитны
kiitää	тӧвзьыны
kiivetä	кайны
kilistellä	зёльӧдны
kilistä	блёнӧдчыны
kilistä	бреньгыны
kilistä	бриньгыны
kilistä	бронгыны
kilistä	зильгыны
kilistä	зильмунны
kiljua	авзыны
kiljua	аксыны
kilpailla	венласьны
kilpailla	ордйысьны
kilpailla	панъясьны
kimaltaa	югъявны
kinastella	здоритны
kiristyä	вынсявны
kiristää	зэвтны
kirjata	гижавны
kirjoa	вышивайтны
kirjoittaa	гижны
kirjoittautua	гижсьыны
kirjoittautua	регистрируйтчыны
kirjoituttaa	гижӧдны
kirkaista	горӧдны
kirkua	авзыны
kirkua	арзыны
kiroilla	божитчыны
kiroilla	видны
kiroilla	видчыны
kiroilla	ейбогасьны
kiroilla	маткыны
kiroilla	ёрччыны
kirota	ёрны
kirskuttaa	вазгыны
kiskoa	дзорӧдны
kiskoa	кыскавны
kiskoa	кыскыны
kitata	замазитнь
kiteyttää	крапкыны
kitkeröityä	загӧритчыны
kiusata	дзескӧдны
kiusata	дільӧдны
kiusata	дӧзмӧдчыны
kiusata	дӧсадитны
kiusata	зыртласьны
kiusata	ӧбидитны
koettaa	видлавны
koettaa	зільны
kohdata	аддзысьны
kohdata	паныдасьны
kohentaa	бурмӧдны
kohentua	бурмыны
kohota	баввидзны
kohota	джудждыны
kohota	зымвидзны
kohota	кыпӧдчыны
kohota	лыбны
kohota??	базвидзны
kokea	аддзывны
kokeilla	видлавны
kokeilla	видлыны
kokoella	чукӧртчыны
kokoontua	чукӧртчывны
kokoontua	ӧкмыны
kolauttaa	косьыштны
kolauttaa	котшкыны
kolista	таракывны
kolistaa	камӧдны
kolisuttaa	конӧдны
kolkuttaa	конӧдны
kollektivisoida	артельтны
komentaa	командуйтны
komilaistaa	комиӧдны
komintaa	комиӧдны
kompastella	конъясьны
kompastua	джӧмдыны
kompastua	камавны
kompastua	конъясьны
kompuroida	дзурликасьны
koneellistaa	механизируйтны
koota	куравны
koota	чукӧртны
koota	чӧжны
kopista	тотшкӧдчыны
kopsauttaa	котшкыны
koputtaa	йиркӧдчыны
koputtaa	камӧдны
koputtaa	конӧдны
koputtaa	тарквартны
koputtaa	тотшкыны
koputtaa	швачкыны
koreilla	баситчыны
koristaa	баситны
koristaa	мичмӧдны
korjata	дзоньмӧдны
korjata	дзоньтавны
korjata	дӧмлыны
korjata	дӧмны
korjata	пуктыны
korostaa	урчитны
korottaa	джудждӧдны
korskua	корскыны
korventua	чишкасьны
kosia	корасьны
koskea	вӧрӧдны
koskea	инмыны
koskea	инмӧдчыны
kostua	кӧтасьны
kostuttaa	кӧтӧдны
kotiuttaa	демобилизуйтны
kotkottaa	котсьыны
koukistaa	комбыльтны
koventaa	чорзьӧдны
kovertaa	брӧвитны
kritisoida	артавны
kritisoida	критикуйтны
kritisoida	пинявны
kuhista	жуны
kuhista	жуны
kuhista	жӧдзны
kuhista	ноксьыны
kuhista	ызгыны
kuhnailla	дзодъявны
kuihtua	нюкыртчыны
kuiskaista	вашнитны
kuiskata	вашкӧдны
kuivata	косьтыны
kuivattaa	косӧдчыны
kuivua	быравны
kuivua	косьмыны
kujeilla	вильшасьны
kukkia	дзордзавны
kukkia	дзоридзавны
kukkia	розъявны
kukkia	цветитны
kukkia	чветитны
kukoistaa	дзордзавны
kukoistaa	дзоридзавны
kuljeksia	бавъявны
kuljeksia	гуляйтны
kuljeksia	шӧйтны
kuljeskella	блёнъявны
kuljeskella	гуляйтны
kuljettaa	ваявны
kuljettaa	мӧдӧдны
kuljettaa	новлыны
kuljettaa	новлӧдлыны
kulkea	восьлавны
kulkea	мунны
kulkea	нюжавны
kullata	зарниавны
kullata	зӧлӧтитны
kuluttaa	видзны
kuluttaa	таргайтны
kumartaa	копыртны
kumartaa	юрбитны
kumartua	копрасьны
kumartua	копыртчыны
kumauttaa	косьыштны
kumauttaa??	бучкыны
kumista	бронакывны
kummastella	дивуйтчыны
kumota	буждыны
kumota	путкыльтны
kunnioittaa	пуктыны
kunnioittaa??	ыдждӧдлыны
kuohahtaa	бузнитны
kuohita	кодзны
kuohua	бузгыны
kuohua	варкйыны
kuokkia	кокавны
kuokkia	коканавны
kuolla	джагавны
kuolla	кувны
kuolla	кувсьыны
kuoria??	кульны
kuormata	лӧдны
kuorsata	коргыны
kuplia	боллявны
kuplia	болькъявны
kuristua	дзагӧдчыны
kuroa	эжны
kurtistaa	зумыштны
kurtistua	зумыштчыны
kutittaa	гильӧдны
kutkuta	лудны
kutoa	кыны
kutoa	кысьны
kutsua	чуксавны
kutsua	чуксавны
kuulla	кывны
kuultaa	дзуввидзны
kuulua	кывны
kuulustella	допрашивайтны
kuumentaa	шонтыны
kuunnella	кывзыны
kuuraantua??	гыӧртны
kuvailla	серпасавны
kuvata	снимайтны
kuvitella	мӧвпыштны
kyetä	письтны
kyetä	сяммыны
kyllästyttää	дӧзмӧдчыны
kyllästyä	дӧзмыны
kyllästyä	дӧнзьыны
kylmentyä	ыркавны
kylmetä	ыркавны
kylpeä	купайтны
kylvettää	купайтны
kylvää	кӧдзны
kyläillä	гӧститны
kyniä	куштыны
kynsiä	парсавны
kynsiä	парсыштны
kyntää	гежмавны
kyntää	гӧрны
kypsyä	воны
kypsyä	кисьмыны
kysellä	юасьны
kysyä	юавны
kyteä	дзузвидзны
kytätä??	дзоръявны
kyynelehtiä	доршасьны
käpertyä	куткырвидзны
käpristyneenä	куткырвидзны
kärsiä	пыкны
kärsiä	терпитны
kärventyä	чишкасьны
käsittää	шымыртны
käskeä	тшӧктыны
kätellä	здоровайтчыны
kätellä	киасьны
kätellä	кутлыны
kätilöidä	бабитны
kätilöidä	бабитчыны
kätkeytyä	дзебсьыны
kätkeä	дзебны
kätkeä	саймӧдны
kävellä	ветлыны
kävellä	восьлавны
käydä	ветлыны
käydä	ветлӧдлыны
käynnistää	заведитны
käyristyä	баръёвтны
käyristää	комбыльтны
käyttää	вӧдитчыны
käämiä	гартлыны
käännyttää	бергӧдны
kääntyä	бергӧдчыны
kääntyä	кежавны
kääntyä	кежны
kääntää	бергӧдны
kääntää	бергӧдны
kääntää	бертовтны
kääntää	кежӧдны
kääriä	гартны
kömähtää	зевайтны
köyhtyä	гӧльмыны
köyristää	комбыльтны
laahata	чушкыны
laahustaa	дживгыны
laahustaa	дзивгыны
laahustaa	живгыны
laahustaa	жуйгыны
laahustaa	лыньгыны
laahustaa	лёшкыны
laajentaa	паськӧдны
laajentua	паськӧдчыны
laajeta	паськавны
laatia	лӧсьӧдны
laatia	тэчны
ladata	зарадитны
ladata	октыны
lahjoittaa	козьнавны
laidunnuttaa	йирӧдны
laiduntaa	йирны
laiminlyödä	дуркмӧдны
lainata	цитируйтны
laiskoitella	жуйвидзны
laiskotella	дышӧдчыны
laittaa	гӧтӧвитны
lajitella	сортируйтны
lakaista	кудовтны
lakaista	чышкыны
lakata	дугдавны
lakata	дугдывны
lakata	дугдыны
lakkauttaa	запретитны
lakkoilla	бастуйтны
lannistaa	личкыны
lannoittaa	вынсьӧдны
lannoittaa	куйӧдавны
lapioida	кодйыны
lapioida	куравны
laskea	артавны
laskea	артавны
laskea	дзобӧдны
laskea	исласьны
laskea	урчитавны
laskelmoida	артавны
lasketella	иславны
laskeutua	дзобавны
lastata	грузитны
lastata	лӧдны
latoa	сюркнявны
laukaista	пезьдӧдны
laukkaa	гӧнитны
laulaa	дзивгыны
laulaa	дзользьыны
laulaa	кильгыны
laulaa	сьывны
lausua	декламируйтны
lausua	шыасьны
lehteillä	листавны
leikata	вундавны
leikata	вундыны
leikata	тшӧтшӧдны
leikata	шырны
leikata	шӧравны
leikkautua	джутны
leikkautua	джуӧдны
leikkiä	ворсны
leimahtaa	дзирдавны
leimahtaa	ӧзйыны
leimata	клеймитны
leimuta	ыпъявны
leipoa	пӧжавны
lekotella	жуйвидзны
lennellä	жбыръявны
lennellä	лэбавны
lentää	жбыръявны
lentää	лэбзьыны
lentää	лэбны
leppyä	бурасьны
lepyttää	лӧньӧдны
levittäytyä	вольсасьны
levittäytyä	паськӧдчыны
levittää	павкнитны
levittää	паськӧдны
levittää	явитны
levitä	паськавны
levitä	паськавны
levitä	чангыны
levätä	шойччыны
leyhyttää	ӧвтыштчыны
liata	няйтӧсьтны
liata	пежавны
liata	ёгӧсьтны
liehitellä	кильмыны
liehua	дӧлавны
liekehtiä	ломавны
lietsoa	лӧдсавны
lieventää	лӧньӧдны
lihoa	кызны
lihota	госсявны
lihota	яйсявны
lihottaa	госсьӧдны
liikauttaa??	вӧрӧдны
liikkua	вӧрны
liikuttaa	вӧрзьӧдны
liikuttaa	вӧрзьӧдны
liikuttaa	вӧрӧдны
liikuttaa	легны
liimata	клеитавны
liimata	клеитны
liimautua	ляскысьны
liittää	ӧтлаӧдны
likaantua	лякӧссьыны
likaantua	няйтӧссьыны
likvidoida	бырӧдавны
liottaa	кӧтӧдны
liristä	жургыны
lisätä	лӧдны
lisätä	содтавны
lisätä	содтыны
lisääntyä	рӧдмыны
lisääntyä	содны
litistää	личкыны
liukastua	вильдыны
liukua	исласьны
livistää	уйкнитны
lohduttaa	бурӧдны
lohduttaa	бурӧдны
lohduttaa	небзьӧдыштны
lohduttaa	такӧдны
lohjeta	чуктыны
loiskauttaa	бузӧдчыны
loiskia	пожавны
loiskutella	булькӧдчыны
loiskutella	бультікасьны
loiskuttaa	коявны
loistaa	дзирдавны
loistaa	дӧлавны
loistaa	югъявны
loiventaa	алькӧстны
lopettaa	бырӧдавны
lopettaa	дугдыны
lopettaa	помавны
lopettaa	пуктыны
loppua	бырны
loppua	помасьны
lorvailla	баввидзны
lorvailla	бавъявны
lorvailla	базвидзны
lotista	болскакывны
loukata	дойдавны
loukata	дойдавны
loukata	дойдны
loukata	дӧзмӧдны
loukata	жыбӧдны
loukata	матькыны
loukata	омӧльтны
loukata	янӧдны
loukata	ӧбидитны
loukkaantua	ділявны
loukkaantua	забедуйтны
loukkaantua	элясьны
lounastaa	пажнайтны
